  271.3341, 271.6553, 271.6462, 271.5082, 271.5142, 271.4384, 271.3969,
  271.0905, 270.9978, 270.7792, 270.8734, 270.6247, 270.3781, 270.0274,
  270.3373, 269.4255, 269.2113, 268.4485, 268.2887, 268.4376, 268.5165,
  268.7016, 268.9465,
269.1915, 268.4343, 268.0942, 266.6972, 266.2368, 266.9117, 267.3039,
  267.2646, 267.3325, 268.6621, 269.6513, 270.5564, 271.8925, 272.2775,
  273.14, 272.7375, 273.1325, 273.055, 273.24, 272.6925, 272.0475,
  272.9025, 273.23, 272.655, 272.8075, 272.7, 272.7475, 272.9975, 272.85,
  273.315, 273.39, 273.6775, 273.7225, 273.2125, 273.59, 273.655, 273.8325,
  273.335, 273.11, 272.3975, 272.0775, 272.055, 272.43, 272.4075, 273.6775,
  274.075, 273.79, 273.6775, 273.1475, 272.87, 272.655, 273.13, 273.3725,
  273.11, 273.2125, 273.3075, 273.565, 274.1625, 274.185, 274.5175, 274.5,
  274.295, 275.045, 274.6425, 274.78, 274.8925, 274.5875, 273.61, 273.76,
  274.045, 273.725, 274.18, 274.91, 274.945, 274.63, 274.3575, 274.61,
  273.59, 272.795, 272.755, 274.6575, 274.3725, 274.6, 274.7925, 274.9375,
  274.0625, 274.4375, 275.345, 276.715, 278.5825, 278.315, 278.42, 278.165,
  277.8425, 278.09, 277.095, 278.0625, 277.595, 277.8525, 276.7725,
  275.6875, 276.05, 276.4475, 276.595, 275.71, 276.0175, 275.87, 275.8575,
  275.225, 275.855, 274.525, 274.7775, 273.765, 274.0675, 273.625, 273.91,
  275, 276.015, 276.235, 276.915, 276.7175, 276.855, 276.4825, 276.885,
  276.3175, 277.4675, 277.97, 277.79, 277.4375, 277.35, 278.4575, 278.0925,
  278.055, 278.405, 278.685, 278.4825, 278.21, 277.8925, 277.945, 277.49,
  278.6175, 278.09, 278.0775, 278.33, 278.4625, 278.19, 278.7825, 277.62,
  278.825, 278.65, 278.295, 278.365, 278.1875, 278.4725, 278.355, 278.845,
  277.7, 277.7925, 277.1375, 277.7125, 275.89, 276.255, 273.5925, 273.515,
  273.51, 273.9125, 273.25, 274.965, 272.015, 272.9575, 272.9275, 272.4025,
  272.15, 272.18, 271.8625, 271.7542, 271.6985, 271.6495, 271.4758,
  272.0125, 271.4301, 271.226, 272.0025, 271.775, 271.72, 271.71, 270.7209,
  271.7775, 270.1532, 271.84, 271.7875, 269.796,
271.7275, 271.7725, 271.865, 271.6625, 271.73, 270.3464, 270.1099,
  269.9601, 269.682, 269.9859, 271.795, 271.6825, 271.7125, 272.76,
  273.0225, 272.6875, 273.4425, 273.3225, 273.46, 272.8425, 273.3425,
  273.885, 273.0125, 272.7775, 272.7425, 272.915, 272.9575, 273.3975,
  273.85, 274.0525, 274.545, 274.15, 273.995, 274.09, 273.8675, 273.3125,
  273.9975, 273.83, 273.6925, 273.4875, 273.4875, 273.0225, 272.225,
  273.36, 273.4675, 273.575, 273.705, 273.895, 273.865, 273.735, 274.755,
  273.2475, 274.585, 273.4875, 273.03, 273.3725, 273.785, 273.99, 274.555,
  274.6775, 275.31, 275.86, 274.935, 275.285, 274.2625, 274.81, 274.9525,
  273.9875, 274.53, 275.0625, 274.735, 275.1875, 275.7975, 275.8025,
  274.965, 274.0425, 274.235, 274.0175, 273.76, 275.5575, 275.4375,
  275.2475, 275.4, 274.3675, 274.0075, 275.0025, 275.28, 274.7375, 277.87,
  279.6175, 278.79, 278.2325, 278.505, 278.3325, 278.365, 278.1175,
  278.5875, 278.08, 277.9625, 277.3325, 277.4075, 277.28, 277.5925,
  277.2675, 276.7275, 276.345, 276.3275, 277.1, 276.28, 276.1775, 276.06,
  275.8375, 274.8675, 275.565, 275.3625, 276.6325, 278.6325, 278.065,
  278.72, 278.225, 276.565, 276.4275, 276.7725, 278.975, 278.5975,
  278.8625, 278.945, 279.0375, 278.585, 278.4075, 277.7825, 278.0125,
  278.0725, 278.9025, 279.115, 278.465, 278.7575, 278.7975, 278.6025,
  278.79, 278.8, 278.2975, 279.02, 278.505, 278.7825, 278.57, 278.455,
  278.81, 278.615, 278.665, 278.7175, 278.54, 278.6025, 279.3125, 278.9064,
  278.0627, 278.3446, 278.5925, 277.54, 278.2225, 277.3075, 277.765,
  276.9075, 276.7425, 277.74, 276.9175, 274.1925, 274.54, 272.91, 273.4325,
  273.3925, 272.6975, 273.415, 272.9625, 272.5175, 271.985, 272.0138,
  271.8075, 272.22, 271.71, 272.655, 272.9025, 272.665, 272.59, 272.2275,
  272.4075, 272.2375, 271.6725, 271.75, 271.8225, 271.73, 271.6425,
271.9175, 271.6825, 271.7725, 271.99, 271.825, 271.84, 271.6, 271.6425,
  271.65, 271.775, 272.17, 272.1225, 272.1375, 272.065, 272.78, 274.0625,
  274.3675, 273.195, 274.0325, 273.315, 274.08, 274, 273.8075, 272.915,
  272.9425, 272.895, 273.01, 273.6175, 273.9175, 274.26, 274.1025, 274.225,
  274.31, 274.5125, 274.4825, 274.0475, 274.3475, 273.995, 273.8175,
  273.925, 274.005, 273.675, 272.6225, 273.0425, 273.3375, 273.635,
  274.865, 273.89, 275.74, 274.6875, 275.5425, 274.5875, 274.55, 274.29,
  273.295, 273.855, 273.6925, 274.915, 274.145, 273.715, 274.93, 276.0525,
  275.405, 275.56, 275.035, 275.045, 276.1675, 276.03, 275.93, 276.395,
  276.575, 276.865, 276.09, 276.7875, 275.7675, 273.82, 273.8275, 275.5425,
  276.0975, 276.46, 277.94, 277.785, 276.95, 275.6075, 276.6875, 277.5,
  277.2075, 279.4275, 279.55, 278.9675, 279.9425, 278.8125, 277.9425,
  277.615, 278.74, 278.1525, 278.19, 279.8725, 278.92, 278.2225, 278.6175,
  278.175, 278.2, 277.5925, 277.5825, 278.7475, 277.78, 278.05, 278.23,
  277.8075, 277.875, 276.65, 276.3375, 277.235, 276.9625, 278.7425,
  278.8325, 278.865, 278.805, 278.1625, 278.4725, 278.4525, 278.8825,
  279.475, 279.1, 279.1475, 278.4225, 279.1075, 278.1175, 278.35, 278.69,
  279.2275, 279.505, 279.1825, 279.19, 279.2975, 278.7925, 279.1425,
  279.49, 278.87, 278.7925, 278.7675, 278.72, 278.4675, 278.72, 278.68,
  278.9, 278.3575, 278.695, 278.5875, 279.48, 279.5275, 279.2488, 277.7101,
  274.9907, 275.0137, 276.592, 278.578, 278.0275, 277.88, 277.76, 278.0025,
  278.1825, 277.6675, 277.39, 276.7075, 277.2275, 274.5325, 275.56,
  274.465, 274.41, 273.9463, 273.7249, 273.13, 272.335, 272.07, 272.36,
  272.625, 273.6375, 273.04, 272.985, 273.38, 273.25, 272.84, 273.05,
  272.9, 272.6975, 272.415, 272.32, 272.1125, 271.9675, 271.8125,
272.93, 272.08, 272.4675, 272.6775, 272.6, 272.5925, 271.995, 271.6975,
  272.1425, 272.335, 272.6325, 272.5025, 272.395, 272.9075, 272.385,
  274.135, 274.335, 274.065, 274.035, 274.0775, 274.2425, 273.245, 272.99,
  273.5425, 273.425, 273.3875, 273.84, 274.7675, 274.9075, 274.5725,
  274.72, 275.005, 274.595, 274.555, 274.615, 274.545, 274.0375, 273.8475,
  274.13, 274.1086, 273.75, 273.83, 273.66, 273.1975, 272.7325, 275.7525,
  274.565, 275.3475, 275.1825, 275.75, 275.585, 274.6, 274.5375, 274.7175,
  274.785, 274.6425, 275.1675, 274.5375, 274.8925, 274.3025, 275.0425,
  275.305, 276.3475, 276.1875, 276.82, 276.66, 276.7175, 276.555, 277.21,
  277.7375, 276.7575, 278.2125, 276.56, 277.1025, 276.5775, 275.6075,
  275.0425, 275.5925, 276.6975, 277.5575, 278.8925, 276.835, 277.2075,
  276.96, 278.935, 277.785, 279.3025, 279.755, 280.3525, 279.8125, 278.795,
  279.05, 278.6425, 278.3875, 278.4725, 278.8525, 279.34, 279.78, 279.4775,
  279.2475, 280.2275, 278.8725, 279.4475, 279.4675, 279.3275, 278.6225,
  279.76, 278.76, 279.12, 278.6, 279.74, 279.4025, 279.8, 279.5175,
  279.5275, 279.1875, 279.68, 279.5875, 279.21, 278.795, 278.98, 279.88,
  279.89, 279.4625, 279.145, 279.1975, 279.325, 278.4875, 278.1925,
  278.125, 279.4, 279.175, 279.65, 279.62, 279.3975, 279.655, 278.8725,
  278.915, 279.2025, 279.115, 279.045, 278.99, 278.785, 278.7925, 278.895,
  278.655, 278.8525, 278.6125, 278.6375, 279.0075, 280.6925, 279.9375,
  278.55, 274.9902, 274.5523, 276.4441, 278.7625, 278.9175, 278.8075,
  278.555, 278.5075, 278.37, 277.43, 277.8475, 277.7375, 277.21, 276.6425,
  275.1525, 274.015, 274.0175, 273.775, 273.44, 273.2, 273.4875, 273.1475,
  272.7525, 273.29, 273.615, 274.2375, 273.95, 274.51, 273.7875, 273.6525,
  273.435, 273.2125, 273.4175, 272.77, 272.6375, 272.835, 272.4975, 272.38,
  273.035,
273.555, 273.4525, 273.385, 274.6525, 274.5975, 274.08, 272.9525, 272.76,
  272.78, 273.125, 272.7875, 272.8475, 272.54, 272.945, 272.39, 274.25,
  273.7925, 274.175, 274.1325, 274.39, 274.765, 273.9225, 273.505,
  274.3725, 274.3, 274.6925, 275.0875, 274.8775, 275.26, 275.2825, 274.905,
  275.155, 275.1225, 275.2775, 275.4575, 274.8275, 274.995, 274.9625,
  274.7175, 274.42, 273.81, 274.4275, 274.45, 275.1575, 275.12, 276.3925,
  275.535, 277.15, 276.7525, 277.245, 276.9, 275.1025, 276.4025, 275.27,
  275.9275, 276, 275.5975, 275.825, 275.6025, 274.95, 275.165, 274.8675,
  276.17, 277.0825, 276.775, 276.7175, 277.7725, 277.4775, 278.5875,
  278.4425, 277.03, 277.035, 277.3925, 277.0775, 278.6175, 276.5825,
  277.575, 276.515, 278.0225, 279.485, 277.925, 280.12, 281.34, 280.75,
  280.7625, 279.99, 279.71, 279.4425, 280.6875, 280.2475, 279.8125,
  279.0625, 279.545, 279.875, 279.0625, 278.595, 278.9725, 279.59, 279.97,
  279.7975, 279.825, 279.8425, 280.025, 280.2825, 279.96, 279.9625,
  280.735, 280.7125, 280.4525, 280.4425, 280.6425, 280.33, 280.37, 279.995,
  280.545, 280.3325, 280.26, 279.985, 280.0925, 280.3775, 280.16, 280.2275,
  280.2425, 279.545, 280.0025, 279.57, 279.6475, 279.1825, 278.6675,
  278.3175, 279.115, 279.5, 279.82, 279.7375, 279.775, 279.62, 279.11,
  279.125, 279.3975, 279.1925, 278.98, 279.15, 278.9125, 278.8975,
  279.1675, 278.975, 278.875, 278.95, 279.065, 279.8375, 280.6325,
  280.7506, 277.3226, 273.9944, 275.2282, 277.3455, 278.66, 278.9825,
  278.97, 278.3033, 277.7599, 278.632, 278.3425, 277.76, 277.65, 277.1775,
  277.115, 276.2375, 275.635, 274.72, 274.085, 274.12, 273.83, 273.9825,
  273.51, 273.2575, 274.065, 274.6625, 275.2025, 274.0125, 274.705,
  274.8125, 274.2725, 273.9525, 273.5675, 273.475, 273.31, 272.9625,
  273.5175, 272.855, 273.0875, 273.18,
275.2775, 274.6775, 274.6375, 274.965, 273.9275, 274.59, 273.5575,
  273.7425, 274.055, 274.4375, 273.895, 274.5625, 273.975, 274.425,
  273.405, 274.855, 274.805, 274.75, 273.245, 274.8675, 275.1425, 273.4475,
  274.635, 274.9, 275.3575, 275.075, 274.94, 275.375, 275.4675, 275.6275,
  275.55, 275.7475, 276.025, 275.17, 275.485, 275.2725, 275.095, 275.095,
  275.09, 274.5075, 274.615, 275.3875, 276.065, 275.5625, 275.8725,
  278.155, 275.59, 277.8375, 277.775, 276.9975, 277.2925, 276.595,
  276.7925, 275.63, 277.235, 276.2775, 276.3975, 276.355, 276.575, 276.07,
  276.3475, 277.2875, 277.5225, 277.255, 276.63, 279.25, 278.7775, 279.615,
  279.245, 278.6, 278.41, 279.36, 278.8825, 279.065, 280.125, 278.3575,
  277.805, 278.7575, 279.485, 280.1575, 280.345, 280.3775, 280.635,
  281.385, 281.4325, 281.16, 280.11, 280.935, 280.9132, 280.095, 280.38,
  280.065, 280.56, 280.2975, 279.9025, 278.71, 278.83, 280.16, 280.1525,
  281.8075, 280.8325, 280.0375, 281.4, 281.7575, 280.93, 281.565, 281.2475,
  280.8525, 281.055, 280.91, 280.63, 280.4075, 280.7075, 280.6625, 280.63,
  280.655, 280.44, 280.4625, 280.285, 280.1775, 280.3225, 280.38, 280.3825,
  280.055, 280.0525, 280.1075, 279.7125, 279.8825, 279.635, 279.045,
  279.48, 279.57, 279.6375, 279.1925, 280.165, 280.1625, 279.9425, 279.68,
  279.9475, 279.46, 279.3525, 279.3075, 279.26, 279.29, 278.97, 279.29,
  279.04, 279.6725, 279.87, 280.4975, 280.99, 280.6633, 274.9778, 273.0327,
  274.6348, 278.0312, 279.37, 279.24, 278.9925, 279.125, 278.9745,
  278.9425, 278.21, 277.775, 277.5975, 276.6725, 276.935, 276.29, 275.8125,
  276.025, 274.4225, 275.5625, 274.945, 274.77, 274.405, 274.115, 274.755,
  274.725, 274.95, 275.4125, 275.49, 274.88, 274.24, 274.485, 274.8875,
  274.525, 273.8475, 273.375, 273.82, 273.6175, 272.965, 273.8975,
276.0075, 276.105, 275.2625, 275.47, 275.17, 275.3075, 274.725, 275.51,
  275.37, 274.8725, 275.425, 275.845, 274.6925, 275.26, 274.005, 274.8025,
  276.2725, 274.66, 274.88, 274.38, 274.925, 275.445, 275.495, 276.05,
  276.195, 275.4775, 275.4775, 275.71, 275.945, 276.4875, 275.8975,
  275.4875, 275.8075, 275.0325, 275.1775, 275.535, 275.3399, 275.1872,
  275.7125, 275.5075, 275.4875, 276.5725, 276.3625, 276.8175, 278.0075,
  277.265, 277.785, 278.635, 279.1825, 279.22, 278.685, 278.6075, 277.505,
  277.8325, 278.2675, 277.775, 278.08, 277.5525, 277.715, 277.435, 277.685,
  279.0475, 278.615, 277.6075, 278.745, 280.1225, 280.4175, 278.695,
  279.665, 280.7275, 279.81, 279.975, 278.9275, 280.16, 281.9025, 280.6925,
  281.4175, 280.6, 280.32, 281.565, 281.9925, 281.395, 281.26, 281.425,
  281.505, 281.2525, 280.0775, 281.7325, 282.5825, 280.835, 280.45,
  280.5675, 280.4625, 280.35, 280.135, 280.1875, 279.6275, 280.155, 280.96,
  282.5525, 281.8075, 281.815, 281.0975, 282.06, 280.6275, 281.47,
  281.4725, 281.255, 281.275, 281.1225, 281.17, 280.925, 281.04, 280.875,
  280.7375, 280.66, 280.67, 280.5525, 280.6725, 280.4825, 280.4325,
  280.5025, 280.2725, 280.0875, 279.8925, 280.06, 279.9675, 279.845,
  279.805, 279.8575, 279.9925, 279.805, 280.0425, 279.9175, 280.73, 279.7,
  280.345, 279.7475, 279.4375, 279.915, 279.6975, 279.745, 279.405,
  279.3175, 279.3025, 279.6525, 279.2825, 280.0225, 280.1375, 281.0475,
  281.1075, 280.3344, 272.6232, 272.7523, 273.1588, 277.121, 279.1355,
  279.6125, 279.5225, 279.2125, 278.9375, 278.895, 278.44, 277.82, 277.645,
  277.265, 277.31, 278.205, 277.1125, 277.5525, 275.205, 275.315, 276.87,
  276.7775, 275.35, 276.0725, 275.0275, 276.2325, 275.8275, 275.875,
  275.88, 275.69, 275.9225, 275.155, 275.7875, 275.575, 275.0675, 273.905,
  274.325, 274.9275, 275.585, 276.1275,
276.51, 276.9575, 276.34, 276.0925, 275.735, 277.0575, 275.84, 276.6125,
  276.99, 276.7025, 276.2575, 276.9275, 276.2925, 277.6375, 275.6275,
  275.55, 277.82, 276.9875, 277.0525, 275.9725, 275.7575, 277.0725,
  275.955, 276.4775, 277.24, 276.36, 275.89, 275.1725, 275.905, 276.395,
  275.775, 275.515, 276.615, 276.0425, 275.4225, 276.3, 276.11, 276.3425,
  275.9625, 276.04, 276.6825, 276.55, 277.22, 277.02, 277.4325, 277.225,
  278.805, 280.8325, 280.24, 279.9275, 279.54, 278.8625, 278.2725, 278.45,
  279.0675, 278.1525, 278.78, 278.66, 278.7075, 280.905, 279.7575,
  279.4925, 280.6775, 279.9125, 280.6875, 280.3525, 280.4075, 280.4525,
  281.4475, 282.165, 279.7775, 279.5675, 281.0525, 282.265, 281.255,
  282.5225, 282.2375, 282.0175, 281.615, 281.65, 281.88, 282.2275, 282.03,
  282.0925, 282.07, 281.7475, 281.99, 281.8125, 283.1525, 281.81, 280.67,
  280.51, 280.4025, 280.175, 280.355, 280.515, 280.335, 281.93, 282.2425,
  283.0875, 282.9475, 282.38, 282.3875, 281.7075, 281.6, 281.605, 281.42,
  281.39, 281.415, 281.38, 281.1025, 280.68, 280.99, 280.99, 280.9275,
  280.785, 280.755, 280.6475, 280.5925, 280.705, 280.66, 280.345, 280.2625,
  280.4975, 280.165, 280.19, 280.275, 280.0875, 279.91, 280.3375, 280.57,
  280.1775, 280.3175, 280.7275, 280.4425, 280.2475, 280.86, 280.8975,
  280.18, 280.0625, 280.095, 280.205, 279.8525, 280.3325, 280.425, 280.435,
  280.64, 280.2075, 280.4525, 280.935, 281.8375, 280.9491, 274.1906,
  273.6714, 273.5214, 278.0167, 278.9883, 279.79, 279.7575, 279.4475,
  278.4325, 277.9025, 278.6825, 278.59, 279.1425, 278.81, 280.1225,
  280.1525, 278.135, 279.5275, 280.34, 278.905, 278.275, 276.955, 276.45,
  277.065, 277.29, 277.1625, 275.7075, 275.9025, 275.98, 276.5925, 277.15,
  277.62, 277.615, 275.6625, 274.8925, 274.27, 274.22, 275.645, 276.8025,
  276.7575,
276.93, 278.2175, 277.5125, 276.9575, 277.72, 278.315, 277.4, 277.335,
  278.1475, 278.61, 277.6275, 277.7425, 277.955, 278.375, 278.385,
  278.2125, 278.03, 276.6375, 279.6125, 278.2175, 277.4475, 277.95,
  277.585, 278.3, 277.6575, 276.5075, 274.67, 276.7425, 276.4675, 276.7275,
  276.4425, 277.79, 277.9775, 277.67, 276.58, 277.095, 276.9, 276.875,
  277.115, 277.6775, 277.5525, 277.245, 278.49, 278.2175, 278.865,
  279.7575, 281.1675, 280.96, 280.805, 280.785, 280.045, 279.4075,
  279.8225, 279.415, 279.3675, 280.04, 280.6, 282.62, 281.39, 281.9425,
  283.065, 282.86, 280.785, 280.97, 282.125, 281.6225, 282.1825, 282.2475,
  282.1975, 281.755, 281.9775, 282.15, 282.64, 282.2925, 283.655, 282.8975,
  282.1275, 282.0225, 282.7275, 282.22, 282.8525, 282.5675, 281.805, 282,
  282.0875, 282.01, 282.6025, 282.0125, 283.065, 284.6503, 283.7177,
  280.3425, 280.6875, 280.5625, 281.1375, 280.6525, 281, 281.565, 281.825,
  282.9575, 282.335, 282.3875, 282.3, 282.09, 281.88, 281.8125, 281.795,
  281.6325, 281.6325, 281.38, 281.32, 281.1625, 281.0675, 281.17, 281.1275,
  281.195, 280.9, 280.805, 280.845, 280.9625, 280.6675, 280.5125, 280.21,
  280.675, 280.49, 280.545, 280.3875, 280.8575, 280.4975, 280.9225,
  280.7975, 280.9475, 280.645, 280.3125, 280.695, 280.49, 280.7725, 281.01,
  280.12, 280.655, 280.0625, 280.3925, 279.9725, 280.455, 280.255, 281.02,
  281.3475, 281.085, 281.12, 281.4775, 282.1425, 280.9541, 277.7325,
  274.1581, 274.3499, 278.0431, 280.2245, 279.715, 279.9525, 279.4875,
  278.0825, 279.22, 279.425, 279.9575, 282.9, 280.6925, 280.325, 280.375,
  280.285, 280.385, 280.5025, 279.83, 279.6825, 279.5, 278.28, 277.2725,
  278.28, 277.29, 276.7, 278.025, 278.675, 277.835, 278.9775, 278.0575,
  277.1425, 275.92, 276.4075, 276.0825, 275.975, 276.94, 277.0825, 277.265,
278.2525, 278.135, 279.51, 278.0925, 279.185, 279.9325, 279.7225, 279.48,
  279.8075, 279.505, 279.1225, 279.0025, 280.02, 278.675, 279.8025,
  279.9525, 281.0225, 279.8075, 279.22, 279.0975, 278.795, 279.0375, 278.6,
  278.2475, 278.115, 277.73, 275.32, 276.3425, 276.8325, 277.3525,
  279.8775, 280.155, 280.69, 279.695, 280.505, 278.87, 277.9975, 279.29,
  279.0825, 282.895, 283.165, 280.85, 281.4975, 280.785, 281.8975, 282.695,
  282.7225, 282.055, 281.265, 280.685, 280.3575, 280.61, 283.0575,
  283.0225, 282.3675, 282.32, 283.04, 282.955, 283.0625, 283.3825,
  283.2125, 282.935, 282.3625, 282.385, 282.58, 282.425, 282.015, 282.4125,
  281.005, 282.6675, 281.7375, 282.55, 282.9975, 283.2425, 283.8925,
  283.655, 282.285, 283.2275, 285, 284.92, 282.8275, 283.415, 282.78,
  282.485, 282.7225, 282.745, 283.24, 283.9975, 284.1831, 282.6809,
  286.2547, 281.942, 280.9825, 280.8225, 281.2625, 281.6025, 281.95,
  282.355, 282.4, 283.315, 282.4725, 283.04, 282.2775, 282.295, 282.28,
  281.8775, 281.995, 281.8075, 281.795, 281.35, 281.41, 281.33, 281.33,
  281.2375, 281.345, 281.3025, 280.9675, 281.2175, 281.3725, 281.6375,
  281.315, 281.1025, 280.725, 280.6775, 281.17, 281.3375, 280.9625, 280.96,
  281.035, 281.5125, 281.365, 281.3275, 281.445, 281.0675, 280.73,
  281.3425, 281.03, 281.3275, 281.1975, 280.9175, 281.0475, 280.595,
  281.035, 281.0125, 281.245, 281.2775, 281.5175, 281.535, 281.945,
  282.3225, 281.8125, 281.5625, 278.895, 275.7006, 276.1051, 278.6893,
  280.9819, 280.715, 280.1375, 280.005, 278.2625, 280.205, 281.1725,
  282.21, 281.925, 280.865, 281.2775, 280.8, 280.935, 280.3725, 280.4625,
  280.6575, 280.0525, 279.0375, 277.4525, 278.9, 278.665, 279.055, 278.51,
  279.415, 279.0375, 278.905, 280.4725, 277.7825, 277.845, 277.165,
  276.8725, 276.89, 277.8525, 278.935, 279.18, 277.96,
281.2375, 280.51, 281.395, 278.3675, 279.31, 280.4075, 280.6975, 281.985,
  282.1575, 281.44, 281.17, 282.0175, 283.215, 282.1925, 282.1175,
  282.0175, 282.9775, 280.665, 280.0775, 279.34, 279.915, 279.445,
  279.1525, 278.42, 278.2325, 277.3025, 276.405, 277.4225, 277.27, 279.145,
  280.555, 282.8, 282.985, 283.0625, 283.1875, 282.2375, 281.895, 283.565,
  280.6575, 283.3, 282.2275, 281.1325, 280.9825, 281.95, 281.785, 283.165,
  281.985, 281.8, 282.065, 282.2925, 282.315, 283.9775, 283.9175, 283.64,
  283.24, 282.6575, 282.6175, 282.81, 283.4125, 282.99, 283.42, 282.82,
  282.5675, 282.86, 282.475, 282.7, 282.345, 283.35, 281.2125, 281.6275,
  282.7825, 282.555, 282.325, 283.685, 283.6925, 283.84, 284.325, 283.445,
  285.945, 285.095, 283.755, 284.6575, 284.3425, 283.3675, 283.57,
  284.2875, 283.7975, 283.8325, 284.4375, 283.9727, 284.3145, 284.909,
  282.3751, 282.54, 281.715, 282.3175, 282.6225, 283.9425, 284.2875,
  283.92, 283.71, 283.4025, 282.9275, 282.415, 282.765, 282.3775, 282.2825,
  281.9825, 282.0375, 282.03, 281.64, 281.4575, 281.9025, 282.12, 281.855,
  281.67, 281.9375, 281.9775, 281.51, 281.76, 282.0525, 281.7375, 281.155,
  281.675, 281.0025, 281.6475, 281.6225, 281.8425, 282.0125, 281.8675,
  281.9025, 281.83, 281.8525, 281.9875, 282.02, 282.1775, 282.0225, 281.58,
  281.235, 281.5075, 281.3675, 281.53, 281.32, 281.72, 281.795, 282.2675,
  282.1975, 282.8275, 282.65, 282.35, 282.4, 282.6375, 281.7887, 276.1061,
  275.7407, 278.0324, 281.1234, 281.3568, 280.7325, 279.885, 277.9575,
  279.7575, 280.9, 282.53, 282.075, 284.32, 281.42, 281.0925, 280.61,
  281.175, 280.1025, 279.67, 279.5875, 279.9575, 280.645, 280.1175, 280.07,
  278.94, 279.87, 281.13, 280.88, 280.285, 280.2875, 278.91, 279.225,
  281.58, 281.9675, 281.1375, 281.6775, 279.5975, 279.09, 281.275,
281.7975, 281.8225, 281.17, 280.825, 280.7025, 281.4875, 282.9225,
  282.9725, 282.1425, 281.775, 282.2225, 283.1875, 283.1025, 283.935,
  284.145, 284.3025, 284.0975, 282.835, 281.8475, 280.6475, 280.27, 280.27,
  280.73, 279.2575, 279.05, 278.525, 278.1425, 278.8325, 280.7625,
  282.1925, 284.1275, 284.98, 286.055, 287.11, 286.4975, 284.6075,
  285.0225, 284.0675, 282.99, 283.53, 282.8975, 283.9375, 283.7825,
  283.565, 282.9325, 283.575, 283.0025, 283.07, 282.255, 283.7675, 283.78,
  283.7775, 283.91, 283.81, 283.4125, 283.03, 282.5175, 283.035, 283.7575,
  283.6875, 283.5725, 282.7475, 282.51, 283.055, 282.855, 282.6875, 282.65,
  283.815, 281.9775, 281.84, 283.19, 283.06, 283.53, 284.055, 284.0875,
  285.305, 284.965, 284.7004, 284.4724, 286.125, 285.595, 285.09, 284.8675,
  285.5175, 284.4975, 284.9025, 285.075, 284.3075, 284.005, 285.0375,
  284.7189, 285.4867, 284.8917, 283.905, 283.8575, 284.6075, 284.8475,
  284.8525, 284.07, 285.155, 283.93, 283.9225, 284.3075, 282.235, 281.4675,
  282.0075, 282.635, 282.53, 282.6875, 282.6075, 282.575, 282.7475,
  282.1425, 282.3875, 282.3225, 282.2675, 282.7075, 282.25, 282.0525,
  282.4025, 282.6675, 282.075, 282.5925, 282.02, 282.2775, 282.53, 282.34,
  282.645, 282.61, 282.6925, 282.3075, 282.44, 282.1825, 282.7175,
  282.6475, 282.765, 282.6925, 282.4075, 281.6475, 282.02, 282.4, 282.48,
  282.5775, 282.7925, 282.1425, 282.4325, 282.425, 283.0675, 282.8325,
  283.095, 282.605, 282.7525, 282.1503, 276.9909, 275.2433, 277.7934,
  279.8486, 280.3662, 281.3596, 280.355, 278.625, 279.2425, 280.2525,
  282.34, 282.835, 284.2075, 281.9025, 281.505, 280.6575, 281.74, 281.1475,
  280.2775, 280.57, 280.51, 282.31, 281.26, 280.84, 282.5425, 281.2225,
  282.39, 282.135, 282.305, 281.465, 281.475, 281.835, 282.2875, 281.7425,
  282.2125, 281.3375, 281.005, 281.3025, 281.005,
281.4475, 282.0775, 281.97, 282.5, 282.6525, 282.9475, 282.9175, 283.425,
  284.7075, 285.55, 284.0775, 283.7075, 284.9325, 285.2275, 285.7375,
  286.4025, 287.1325, 284.9475, 284.12, 284.98, 284.5575, 283.825,
  283.1775, 283.8475, 284.645, 281.48, 283.49, 283.4225, 284.675, 284.8625,
  285.8525, 286.49, 285.9975, 286.68, 286.5075, 285.6175, 285.6675,
  285.815, 285.2525, 283.79, 284.5575, 284.78, 284.3275, 284.53, 284.2,
  283.5625, 283.195, 284.29, 283.8025, 284.08, 284.3, 283.68, 283.88,
  283.5975, 283.6275, 283.1675, 283.605, 283.925, 284.0025, 284.4525,
  284.0125, 283.4025, 282.9575, 283.4875, 282.9825, 282.975, 282.83,
  282.96, 282.635, 284.1325, 283.73, 284.265, 284.225, 284.1075, 284.8725,
  285.0025, 285.385, 284.9718, 283.6012, 286.1756, 285.4375, 285.635,
  285.6825, 286.5225, 285.905, 285.9475, 285.3225, 285.6175, 284.1325,
  285.425, 285.86, 285.7134, 288.0071, 286.3318, 285.385, 286.3, 285.32,
  285.58, 284.88, 284.9725, 284.88, 284.795, 284.9525, 283.0175, 283.3025,
  282.2425, 282.87, 282.9775, 283.75, 283.39, 283.9925, 283.1125, 283.3175,
  283.055, 282.71, 282.7525, 283.1325, 283.125, 283.6875, 283.3775,
  283.325, 283.1675, 283.355, 283.3075, 283.25, 283.23, 283.3875, 283.0625,
  283.695, 283.2175, 283.2575, 282.9575, 283.005, 283.2575, 283.08, 282.99,
  282.7825, 283.105, 282.845, 282.9225, 283.7275, 283.42, 283.05, 283.265,
  283.105, 282.91, 282.6675, 283.16, 283.7675, 283.8075, 283.5175,
