Suite, Netcdf File, Size, Size (bytes)
, test-ch427a.pc_197, 101M ,102540
, test-ch427a.pc_197, 100M ,102396
, test-ch427a.pc_197, 100M ,102272
, test-ch427a.pc_197, 100M ,102300
, test-ch427a.pc_197, 100M ,102292
, test-ch427a.pc_197, 101M ,102480
, test-ch427a.pc_197, 101M ,102668
, test-ch427a.pc_197, 101M ,102732
, test-ch427a.pc_197, 101M ,102780
, test-ch427a.pc_197, 101M ,103120
, test-ch427a.pc_197, 101M ,103096
, test-ch427a.pc_197, 101M ,102792
, test-ch427a.pc_197, 101M ,102788
, test-ch427a.pc_197, 101M ,102764
, test-ch427a.pc_197, 101M ,102492
, test-ch427a.pc_197, 101M ,102692
, test-ch427a.pc_197, 101M ,102536
, test-ch427a.pc_197, 100M ,102376
, test-ch427a.pc_197, 100M ,102308
, test-ch427a.pc_197,  99M ,100492
, test-ch427a.pc_197,  97M ,99144
, test-ch427a.pc_197,  97M ,98364
, test-ch427a.pc_197,  98M ,99564
, test-ch427a.pc_197,  99M ,100588
, test-ch427a.pc_197, 100M ,101548
, test-ch427a.pc_197, 100M ,101824
, test-ch427a.pc_197, 100M ,102116
, test-ch427a.pc_197, 101M ,102500
, test-ch427a.pc_197, 101M ,102920
, test-ch427a.pc_197, 101M ,102692
, test-ch427a.pc_197, 100M ,102400
, test-ch427a.pc_197, 100M ,101704
, test-ch427a.pc_197, 100M ,101584
, test-ch427a.pc_197,  99M ,100380
, test-ch427a.pc_197,  98M ,99472
, test-ch427a.pc_197,  96M ,98244
, test-ch427a.pc_197,  96M ,97296
, test-ch427a.pc_197,  95M ,97220
, test-ch427a.pc_197,  96M ,97604
, test-ch427a.pc_197,  94M ,95968
, test-ch427a.pc_197,  90M ,91772
, test-ch427a.pd_197,  51M ,51248
, test-ch427a.pd_197,  53M ,53992
, test-ch427a.pd_197,  54M ,54340
, test-ch427a.pd_197,  54M ,54704
, test-ch427a.pd_197,  55M ,55344
, test-ch427a.pd_197,  55M ,56168
, test-ch427a.pd_197,  56M ,56368
, test-ch427a.pd_197,  55M ,56044
, test-ch427a.pd_197,  55M ,55520
, test-ch427a.pd_197,  54M ,55076
, test-ch427a.pd_197,  54M ,55092
, test-ch427a.pd_197,  54M ,55124
, test-ch427a.pd_197,  55M ,55432
, test-ch427a.pd_197,  55M ,55604
, test-ch427a.pd_197,  55M ,55676
, test-ch427a.pd_197,  55M ,55740
, test-ch427a.pd_197,  55M ,55804
, test-ch427a.pd_197,  55M ,55772
, test-ch427a.pd_197,  55M ,56000
, test-ch427a.pd_197,  55M ,56280
, test-ch427a.pd_197,  56M ,57176
, test-ch427a.pd_197,  57M ,57400
, test-ch427a.pd_197,  57M ,57388
, test-ch427a.pd_197,  57M ,57620
, test-ch427a.pd_197,  57M ,57660
, test-ch427a.pd_197,  57M ,57484
, test-ch427a.pd_197,  57M ,57412
, test-ch427a.pd_197,  56M ,56872
, test-ch427a.pd_197,  56M ,56860
, test-ch427a.pd_197,  56M ,57132
, test-ch427a.pd_197,  56M ,57116
, test-ch427a.pd_197,  56M ,56848
, test-ch427a.pd_197,  56M ,56776
, test-ch427a.pd_197,  56M ,56844
, test-ch427a.pd_197,  56M ,57188
, test-ch427a.pd_197,  56M ,57312
, test-ch427a.pd_197,  56M ,56968
, test-ch427a.pd_197,  56M ,57300
, test-ch427a.pd_197,  57M ,57956
, test-ch427a.pd_197,  58M ,58592
, test-ch427a.pd_197,  58M ,59300
, test-ch427a.pd_197,  59M ,59928
, test-ch427a.pd_197,  60M ,60520
, test-ch427a.pd_197,  60M ,60556
, test-ch427a.pd_197,  60M ,60800
, test-ch427a.pd_197,  60M ,61088
, test-ch427a.pd_197,  60M ,61064
, test-ch427a.pd_197,  60M ,61000
, test-ch427a.pd_197,  60M ,60840
, test-ch427a.pd_197,  60M ,60584
, test-ch427a.pd_197,  60M ,60432
, test-ch427a.pd_197,  59M ,60032
, test-ch427a.pd_197,  59M ,59512
, test-ch427a.pd_197,  59M ,59948
, test-ch427a.pd_197,  60M ,60432
, test-ch427a.pd_197,  60M ,60488
, test-ch427a.pd_197,  59M ,59456
, test-ch427a.pd_197,  56M ,57200
, test-ch427a.pd_197,  55M ,56188
, test-ch427a.pd_197,  55M ,55568
, test-ch427a.pd_197,  55M ,55440
, test-ch427a.pd_197,  52M ,52316
, test-ch427a.pd_197,  49M ,49356
, test-ch427a.pd_197,  47M ,47492
, test-ch427a.pe_197,  46M ,46576
, test-ch427a.pe_197,  48M ,48696
, test-ch427a.pe_197,  50M ,51112
, test-ch427a.pe_197,  51M ,52092
, test-ch427a.pe_197,  52M ,52520
, test-ch427a.pe_197,  53M ,54112
, test-ch427a.pe_197,  55M ,56008
, test-ch427a.pe_197,  57M ,58176
, test-ch427a.pe_197,  60M ,60464
, test-ch427a.pe_197,  60M ,60968
, test-ch427a.pe_197,  60M ,61268
, test-ch427a.pe_197,  61M ,62088
, test-ch427a.pe_197,  62M ,62712
, test-ch427a.pe_197,  62M ,63240
, test-ch427a.pe_197,  63M ,63972
, test-ch427a.pe_197,  63M ,64192
, test-ch427a.pe_197,  63M ,64244
, test-ch427a.pe_197,  63M ,64408
, test-ch427a.pe_197,  63M ,64472
, test-ch427a.pe_197,  64M ,64620
, test-ch427a.pe_197,  63M ,64368
, test-ch427a.pe_197,  63M ,64068
, test-ch427a.pe_197,  63M ,63920
, test-ch427a.pe_197,  63M ,63880
, test-ch427a.pe_197,  63M ,63892
, test-ch427a.pe_197,  63M ,64000
, test-ch427a.pe_197,  63M ,64136
, test-ch427a.pe_197,  63M ,64212
, test-ch427a.pe_197,  63M ,64168
, test-ch427a.pe_197,  63M ,64220
, test-ch427a.pe_197,  63M ,64348
, test-ch427a.pe_197,  63M ,64296
, test-ch427a.pe_197,  63M ,64244
, test-ch427a.pe_197,  63M ,64228
, test-ch427a.pe_197,  63M ,64040
, test-ch427a.pe_197,  63M ,63952
, test-ch427a.pe_197,  63M ,63996
, test-ch427a.pe_197,  63M ,63680
, test-ch427a.pe_197,  63M ,63564
, test-ch427a.pe_197,  63M ,63516
, test-ch427a.pe_197,  62M ,63476
, test-ch427a.pe_197,  62M ,63340
, test-ch427a.pe_197,  62M ,62616
, test-ch427a.pe_197,  61M ,62224
, test-ch427a.pe_197,  61M ,61892
, test-ch427a.pe_197,  61M ,62368
, test-ch427a.pe_197,  62M ,62536
, test-ch427a.pe_197,  62M ,62924
, test-ch427a.pe_197,  62M ,62888
, test-ch427a.pe_197,  62M ,62628
, test-ch427a.pe_197,  62M ,62824
, test-ch427a.pe_197,  62M ,63072
, test-ch427a.pe_197,  62M ,63296
, test-ch427a.pe_197,  62M ,63260
, test-ch427a.pe_197,  62M ,63036
, test-ch427a.pe_197,  62M ,62876
, test-ch427a.pe_197,  62M ,62652
, test-ch427a.pe_197,  62M ,62628
, test-ch427a.pe_197,  61M ,62016
, test-ch427a.pe_197,  60M ,61360
, test-ch427a.pe_197,  60M ,60856
, test-ch427a.pe_197,  60M ,60936
, test-ch427a.pe_197,  59M ,60192
, test-ch427a.pe_197,  57M ,58284
, test-ch427a.pf_197, 1.8M ,1800
, test-ch427a.pf_197, 1.9M ,1860
, test-ch427a.pf_197, 1.9M ,1868
, test-ch427a.pf_197, 1.9M ,1876
, test-ch427a.pf_197, 1.8M ,1832
, test-ch427a.pf_197, 1.8M ,1780
, test-ch427a.pf_197, 1.7M ,1732
, test-ch427a.pf_197, 1.7M ,1640
, test-ch427a.pf_197, 1.5M ,1520
, test-ch427a.pf_197, 1.5M ,1464
, test-ch427a.pf_197, 1.5M ,1456
, test-ch427a.pf_197, 1.5M ,1464
, test-ch427a.pf_197, 1.5M ,1476
, test-ch427a.pf_197, 1.5M ,1484
, test-ch427a.pf_197, 1.5M ,1488
, test-ch427a.pf_197, 1.5M ,1488
, test-ch427a.pf_197, 1.5M ,1492
, test-ch427a.pf_197, 1.5M ,1500
, test-ch427a.pf_197, 1.5M ,1516
, test-ch427a.pf_197, 1.5M ,1536
, test-ch427a.pf_197, 1.6M ,1572
, test-ch427a.pf_197, 1.6M ,1584
, test-ch427a.pf_197, 1.6M ,1584
, test-ch427a.pf_197, 1.6M ,1576
, test-ch427a.pf_197, 1.6M ,1560
, test-ch427a.pf_197, 1.6M ,1548
, test-ch427a.pf_197, 1.6M ,1544
, test-ch427a.pf_197, 1.6M ,1540
, test-ch427a.pf_197, 1.5M ,1536
, test-ch427a.pf_197, 1.5M ,1536
, test-ch427a.pf_197, 1.6M ,1540
, test-ch427a.pf_197, 1.5M ,1532
, test-ch427a.pf_197, 1.5M ,1528
, test-ch427a.pf_197, 1.5M ,1524
, test-ch427a.pf_197, 1.5M ,1528
, test-ch427a.pf_197, 1.5M ,1516
, test-ch427a.pf_197, 1.5M ,1508
, test-ch427a.pf_197, 1.5M ,1512
, test-ch427a.pf_197, 1.5M ,1512
, test-ch427a.pf_197, 1.5M ,1532
, test-ch427a.pf_197, 1.6M ,1572
, test-ch427a.pf_197, 1.6M ,1616
, test-ch427a.pf_197, 1.7M ,1656
, test-ch427a.pf_197, 1.7M ,1688
, test-ch427a.pf_197, 1.7M ,1724
, test-ch427a.pf_197, 1.7M ,1732
, test-ch427a.pf_197, 1.8M ,1748
, test-ch427a.pf_197, 1.8M ,1776
, test-ch427a.pf_197, 1.8M ,1816
, test-ch427a.pf_197, 1.8M ,1828
, test-ch427a.pf_197, 1.8M ,1840
, test-ch427a.pf_197, 1.8M ,1816
, test-ch427a.pf_197, 1.8M ,1792
, test-ch427a.pf_197, 1.8M ,1832
, test-ch427a.pf_197, 1.9M ,1880
, test-ch427a.pf_197, 1.9M ,1908
, test-ch427a.pf_197, 1.9M ,1848
, test-ch427a.pf_197, 1.7M ,1696
, test-ch427a.pf_197, 1.6M ,1612
, test-ch427a.pf_197, 1.6M ,1588
, test-ch427a.pf_197, 1.6M ,1592
, test-ch427a.pf_197, 991K ,992
, test-ch427a.pf_197, 505K ,508
, test-ch427a.pf_197, 497K ,500
, test-ch427a.pk_197, 3.7M ,3712
, test-ch427a.pk_197, 3.2M ,3220
, test-ch427a.pk_197, 3.1M ,3124
, test-ch427a.pk_197, 3.7M ,3692
, test-ch427a.pk_197, 3.7M ,3768
, test-ch427a.pk_197, 3.8M ,3796
, test-ch427a.pk_197, 3.3M ,3352
, test-ch427a.pk_197, 3.7M ,3692
, test-ch427a.pk_197, 3.9M ,3956
, test-ch427a.pk_197, 4.1M ,4144
, test-ch427a.pk_197, 4.1M ,4152
, test-ch427a.pk_197, 4.1M ,4160
, test-ch427a.pk_197, 4.1M ,4168
, test-ch427a.pk_197, 4.1M ,4196
, test-ch427a.pk_197, 4.2M ,4212
, test-ch427a.pk_197, 4.1M ,4196
, test-ch427a.pk_197, 4.1M ,4172
, test-ch427a.pk_197, 4.1M ,4160
, test-ch427a.pk_197, 4.1M ,4152
, test-ch427a.pk_197, 4.0M ,4076
, test-ch427a.pk_197, 4.0M ,4032
, test-ch427a.pk_197, 3.9M ,3988
, test-ch427a.pk_197, 3.9M ,3952
, test-ch427a.pk_197, 4.0M ,4044
, test-ch427a.pk_197, 4.0M ,4092
, test-ch427a.pk_197, 4.1M ,4200
, test-ch427a.pk_197, 4.2M ,4248
, test-ch427a.pk_197, 4.2M ,4264
, test-ch427a.pk_197, 4.2M ,4240
, test-ch427a.pk_197, 4.1M ,4200
, test-ch427a.pk_197, 4.2M ,4224
, test-ch427a.pk_197, 4.2M ,4240
, test-ch427a.pk_197, 4.2M ,4228
, test-ch427a.pk_197, 4.2M ,4220
, test-ch427a.pk_197, 4.1M ,4128
, test-ch427a.pk_197, 3.8M ,3824
, test-ch427a.pk_197, 3.6M ,3612
, test-ch427a.pk_197, 3.4M ,3456
, test-ch427a.pk_197, 3.4M ,3384
, test-ch427a.pk_197, 3.3M ,3288
, test-ch427a.pk_197, 3.1M ,3124
, test-ch427a.pk_197, 3.2M ,3180
, test-ch427a.pk_197, 3.4M ,3436
, test-ch427a.pk_197, 3.7M ,3692
, test-ch427a.pk_197, 3.7M ,3772
, test-ch427a.pk_197, 3.8M ,3808
, test-ch427a.pk_197, 3.9M ,3968
, test-ch427a.pk_197, 4.0M ,4048
, test-ch427a.pk_197, 4.0M ,4096
, test-ch427a.pk_197, 4.1M ,4136
, test-ch427a.pk_197, 4.1M ,4164
, test-ch427a.pk_197, 4.1M ,4116
, test-ch427a.pk_197, 4.1M ,4128
, test-ch427a.pk_197, 4.1M ,4104
, test-ch427a.pk_197, 3.9M ,3960
, test-ch427a.pk_197, 3.8M ,3884
, test-ch427a.pk_197, 3.9M ,3904
, test-ch427a.pk_197, 3.8M ,3888
, test-ch427a.pk_197, 3.8M ,3832
, test-ch427a.pk_197, 3.7M ,3688
, test-ch427a.pk_197, 3.6M ,3652
, test-ch427a.pk_197, 3.8M ,3888
, test-ch427a.pk_197, 3.8M ,3824
, test-ch427a.pk_197, 3.7M ,3736
u-ch427-n1280-v2-x-orig8-07,,Total Size,25282604

